SV	Plant	count_sum_SV	sample_number_SV	Nb_studies	sample_number_Plant	count_sum_Plant	SV_Rel_Abund	SV_Prev	Type
2c50b0b0e76667ad2c636cd5177185dc	Rapeseed	7	4	1	294	294000	0.002380952	1.360544218	Flexible
2d4d7aee8641be4284bc46a96f0978bd	Rapeseed	7	4	2	294	294000	0.002380952	1.360544218	Flexible
2ee1b6d30dce7c5359bcf936243ca7b0	Rapeseed	20	4	2	294	294000	0.006802721	1.360544218	Flexible
2f9dc4234cfb557cd28637a731130e06	Rapeseed	6	4	1	294	294000	0.002040816	1.360544218	Flexible
309515dfd98d70f09bff6b87217100af	Rapeseed	18	4	1	294	294000	0.006122449	1.360544218	Flexible
32e3dae691a5243b32641641431ccd5d	Rapeseed	58	4	2	294	294000	0.019727891	1.360544218	Flexible
32e92d855302c78a61d2f16e9b9904dc	Rapeseed	9	4	1	294	294000	0.003061224	1.360544218	Flexible
335804e2ecc06e00a18eba4c783c23ce	Rapeseed	7	4	1	294	294000	0.002380952	1.360544218	Flexible
342f672409e634f450cd373fb8654d8d	Rapeseed	5	4	2	294	294000	0.00170068	1.360544218	Flexible
3528d49f70ee1f60cec2cedd796457a0	Rapeseed	8	4	2	294	294000	0.002721088	1.360544218	Flexible
36c2fc593d960a597c163528d0cbac26	Rapeseed	141	4	1	294	294000	0.047959184	1.360544218	Flexible
38ca72cffd9d025b692002ed4103e850	Rapeseed	18	4	1	294	294000	0.006122449	1.360544218	Flexible
38db28bb110517d881caf20ea322e062	Rapeseed	30	4	2	294	294000	0.010204082	1.360544218	Flexible
38dddd099c2477bf2d2a7ea3a8f395d6	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
398997595700a00cd2b6a8f0aa94c2d0	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
3a94d9dd469e874fcd80ca6c8c42f7ad	Rapeseed	9	4	2	294	294000	0.003061224	1.360544218	Flexible
3ab09495f2287fdefa20d3fbdf77d41c	Rapeseed	6	4	2	294	294000	0.002040816	1.360544218	Flexible
3b1eb9b0270e6bf78477a2f8df88b6b5	Rapeseed	6	4	3	294	294000	0.002040816	1.360544218	Flexible
3bffd924c50b4d97b987efb51abb161d	Rapeseed	17	4	1	294	294000	0.005782313	1.360544218	Flexible
3c041f91ab6694d1d6f8929a403caf2f	Rapeseed	56	4	1	294	294000	0.019047619	1.360544218	Flexible
3e254d083dec27817e196f65dc4f722a	Rapeseed	15	4	1	294	294000	0.005102041	1.360544218	Flexible
4071de49afaea4eabaf27f73a98a885d	Rapeseed	4	4	1	294	294000	0.001360544	1.360544218	Flexible
409a40d3d33aba6e2a29f84335cd395a	Rapeseed	15	4	1	294	294000	0.005102041	1.360544218	Flexible
42463d170c45b5f042fd04c6c725eab4	Rapeseed	12	4	1	294	294000	0.004081633	1.360544218	Flexible
44c1a377dcf39fcea6a5f9c5c29fee98	Rapeseed	6	4	1	294	294000	0.002040816	1.360544218	Flexible
46bafadba27a06e69f26b56072bd696b	Rapeseed	210	4	1	294	294000	0.071428571	1.360544218	Flexible
46e169882722823b5298756f64b25a61	Rapeseed	30	4	1	294	294000	0.010204082	1.360544218	Flexible
47bef57d69242270bb64936e45464d19	Rapeseed	6	4	4	294	294000	0.002040816	1.360544218	Flexible
487ab30a6229718ea07b0f5dff9d6983	Rapeseed	16	4	1	294	294000	0.005442177	1.360544218	Flexible
48d6b25b5df3d5c8ff2f74d7071bfe8b	Rapeseed	28	4	2	294	294000	0.00952381	1.360544218	Flexible
493ba7343e7e51b94b28a4f99bd6aefd	Rapeseed	59	4	2	294	294000	0.020068027	1.360544218	Flexible
4adf313ca5fc59465c2ae39fc802fa61	Rapeseed	6	4	1	294	294000	0.002040816	1.360544218	Flexible
4afdf5214db6b02e01dab16107e8c8b4	Rapeseed	4	4	3	294	294000	0.001360544	1.360544218	Flexible
4c04514ad4828dd9fceae10997b8cc11	Rapeseed	29	4	1	294	294000	0.009863946	1.360544218	Flexible
4cf61121ddc210734045a343b7e5b852	Rapeseed	6	4	1	294	294000	0.002040816	1.360544218	Flexible
4d59013927ca8d1e6b67ca7787850da4	Rapeseed	4	4	1	294	294000	0.001360544	1.360544218	Flexible
509f521940e7e88f5182e248cd5db2b8	Rapeseed	200	4	2	294	294000	0.068027211	1.360544218	Flexible
515b60ceae1e865d5c143d3b1437d652	Rapeseed	11	4	2	294	294000	0.003741497	1.360544218	Flexible
51e2871ab7d9d4f6a255d60a1361d434	Rapeseed	15	4	1	294	294000	0.005102041	1.360544218	Flexible
52622f28606717a9753afb151b926b80	Rapeseed	6	4	2	294	294000	0.002040816	1.360544218	Flexible
5391a085123863b20c86ea0243593e91	Rapeseed	9	4	2	294	294000	0.003061224	1.360544218	Flexible
56671285b4eb96694bb2ad25988d899c	Rapeseed	8	4	2	294	294000	0.002721088	1.360544218	Flexible
5854ddb4d79ce59d1808023c14f08d7a	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
596d9bf3cb5e1607c4a51037656be967	Rapeseed	10	4	2	294	294000	0.003401361	1.360544218	Flexible
5a803dd97329247bc4111d088f724ea1	Rapeseed	8	4	3	294	294000	0.002721088	1.360544218	Flexible
5ba63383761302c634326b7d3ccebbea	Rapeseed	11	4	1	294	294000	0.003741497	1.360544218	Flexible
5c6e5c44e26cc31bffc9f632406deb4f	Rapeseed	144	4	1	294	294000	0.048979592	1.360544218	Flexible
5e8a357e2922eb0dca868ef7f2902739	Rapeseed	23	4	1	294	294000	0.007823129	1.360544218	Flexible
5eb54468aebd4bc84e95b91e45e2e86f	Rapeseed	12	4	1	294	294000	0.004081633	1.360544218	Flexible
619b07d92920b8e1f9caedd82db2f162	Rapeseed	7	4	2	294	294000	0.002380952	1.360544218	Flexible
62053612c14837da2411648fad41b44f	Rapeseed	92	4	1	294	294000	0.031292517	1.360544218	Flexible
6309b2f8214af5dae908cda382990193	Rapeseed	5	4	2	294	294000	0.00170068	1.360544218	Flexible
6442d7a0993169ace2aea0cd35638dc3	Rapeseed	22	4	2	294	294000	0.007482993	1.360544218	Flexible
65bcd21a7f78e72acadaa83f97f9987f	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
6665570237deaa119da4bfe31d9bb5d4	Rapeseed	10	4	3	294	294000	0.003401361	1.360544218	Flexible
68c06a38684d10d59ae72c0566749379	Rapeseed	7	4	2	294	294000	0.002380952	1.360544218	Flexible
69a23960b9e59259b15f5a9f27863cbd	Rapeseed	7	4	1	294	294000	0.002380952	1.360544218	Flexible
6a544576b201db224665256c2d517e7c	Rapeseed	124	4	1	294	294000	0.042176871	1.360544218	Flexible
6dd3237a70b82bb81413018d1434ec04	Rapeseed	4	4	1	294	294000	0.001360544	1.360544218	Flexible
6e4ae6947c911c578bc1477d54ce97f3	Rapeseed	64	4	1	294	294000	0.021768707	1.360544218	Flexible
700b5c42a8e670424d435092af67fdd1	Rapeseed	103	4	1	294	294000	0.035034014	1.360544218	Flexible
729981d514c86402698e5b0c3c643f56	Rapeseed	7	4	1	294	294000	0.002380952	1.360544218	Flexible
72e37bef79c835c410bae539297d4b48	Rapeseed	8	4	2	294	294000	0.002721088	1.360544218	Flexible
73daa3db14cbc6cd4c8833c0f6690cd1	Rapeseed	10	4	2	294	294000	0.003401361	1.360544218	Flexible
73e6bea7c3ff3f936af66b3e599cd07b	Rapeseed	7	4	1	294	294000	0.002380952	1.360544218	Flexible
74c75121381a9f592a06aea5d8896072	Rapeseed	16	4	1	294	294000	0.005442177	1.360544218	Flexible
74cba18d5532edb4f0b1a1e1950efa69	Rapeseed	150	4	1	294	294000	0.051020408	1.360544218	Flexible
75f5d5d7532d5ab28391fd37a59bd020	Rapeseed	37	4	1	294	294000	0.012585034	1.360544218	Flexible
7623c6c0463f3df525c30cd1cf3b03be	Rapeseed	10	4	2	294	294000	0.003401361	1.360544218	Flexible
76896bb683948a7b88f1d15b88599043	Rapeseed	16	4	1	294	294000	0.005442177	1.360544218	Flexible
76e28b6d4883a5845a03819f2cc98431	Rapeseed	5	4	2	294	294000	0.00170068	1.360544218	Flexible
77d7f474b54fab8ea2151bbacca6fbff	Rapeseed	114	4	1	294	294000	0.03877551	1.360544218	Flexible
785b5d37c9a1401256174f2e8cbf9485	Rapeseed	35	4	2	294	294000	0.011904762	1.360544218	Flexible
78b4136abdd6d6b1b2e1ed180435a906	Rapeseed	18	4	1	294	294000	0.006122449	1.360544218	Flexible
79d0d19230ca34dcd4ae70aacf8a9bc9	Rapeseed	7	4	1	294	294000	0.002380952	1.360544218	Flexible
7b118da63825ee040cfe8134b73efd7a	Rapeseed	49	4	1	294	294000	0.016666667	1.360544218	Flexible
7d7167f47987e14d4871132ec37f2d08	Rapeseed	6	4	1	294	294000	0.002040816	1.360544218	Flexible
7e48ccd06f5ff1eebd6e9b68877cffba	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
7e6abf866143b87c5622d983fa9ee0d0	Rapeseed	6	4	1	294	294000	0.002040816	1.360544218	Flexible
7f1a21999a3a1bfbf8b21f6aade768e4	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
7fbc9d55a9683426c9d06d7dc98a5836	Rapeseed	7	4	3	294	294000	0.002380952	1.360544218	Flexible
824482223202bdc817545d99928dc05c	Rapeseed	5	4	2	294	294000	0.00170068	1.360544218	Flexible
829825c8610811cc4b9c692df3f47530	Rapeseed	5	4	2	294	294000	0.00170068	1.360544218	Flexible
82fd66e993d4890ad781b9dd7769ae1e	Rapeseed	11	4	3	294	294000	0.003741497	1.360544218	Flexible
8421d46a47a24db398c6f2d1c45917d9	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
8468248c6f8ba7b2dd997ad9ad1ac113	Rapeseed	7	4	1	294	294000	0.002380952	1.360544218	Flexible
84e5353e48d83141126a98b55b7bd331	Rapeseed	26	4	3	294	294000	0.008843537	1.360544218	Flexible
852607627b106f72893b67f7a85a8380	Rapeseed	4	4	1	294	294000	0.001360544	1.360544218	Flexible
877b930f6b0ca4d98b77a83ffecee138	Rapeseed	9	4	2	294	294000	0.003061224	1.360544218	Flexible
8eac27625b301bfd7a2de1238f15231b	Rapeseed	9	4	2	294	294000	0.003061224	1.360544218	Flexible
90247ffbe6c874f9b79a524d1343aa33	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
913f1563aab81869de6c7e017eba7ae4	Rapeseed	4	4	2	294	294000	0.001360544	1.360544218	Flexible
91c380833802bfd253ed033a555afd53	Rapeseed	6	4	3	294	294000	0.002040816	1.360544218	Flexible
92dbcbea550e0fb30bf2b3a890f0295b	Rapeseed	4	4	2	294	294000	0.001360544	1.360544218	Flexible
933962d4cf2c3cca4001536d1189b262	Rapeseed	25	4	2	294	294000	0.008503401	1.360544218	Flexible
941fa1ff09985c7b253ff74dbe16920d	Rapeseed	26	4	1	294	294000	0.008843537	1.360544218	Flexible
949202e6b821ebe1398876f6a4fde2c2	Rapeseed	33	4	2	294	294000	0.01122449	1.360544218	Flexible
95dc7bd07eea737ecb5272ba309e0594	Rapeseed	63	4	1	294	294000	0.021428571	1.360544218	Flexible
960cbe16aa1c2e028c4b4dd21abb3d39	Rapeseed	18	4	1	294	294000	0.006122449	1.360544218	Flexible
984e5c8ac34cec459f30271bc4546bf8	Rapeseed	11	4	1	294	294000	0.003741497	1.360544218	Flexible
9c39f441412040ca1afa161de97c647a	Rapeseed	27	4	2	294	294000	0.009183673	1.360544218	Flexible
9d51b7a6195f2ec5532f69024dedaec8	Rapeseed	7	4	1	294	294000	0.002380952	1.360544218	Flexible
a3e121eee967453af590c3b7203ba1f6	Rapeseed	8	4	1	294	294000	0.002721088	1.360544218	Flexible
a5814a3e043b30d897be0e524dfb110b	Rapeseed	6	4	1	294	294000	0.002040816	1.360544218	Flexible
a6383b111e901682f8d136a69d6c8a86	Rapeseed	10	4	2	294	294000	0.003401361	1.360544218	Flexible
a805ce6cc87f11c635d2c065e6654eac	Rapeseed	8	4	2	294	294000	0.002721088	1.360544218	Flexible
ad0ee9e66eaaa60be40ed4b37625c5de	Rapeseed	13	4	1	294	294000	0.004421769	1.360544218	Flexible
ad3e37317e5de33a293744fddb4c4b62	Rapeseed	13	4	2	294	294000	0.004421769	1.360544218	Flexible
b0184fe9cc1b7b4b78c3aef019de4efb	Rapeseed	53	4	1	294	294000	0.018027211	1.360544218	Flexible
b092b647e93dbf71d0a7d6e40e47efcc	Rapeseed	68	4	1	294	294000	0.023129252	1.360544218	Flexible
b2d2cf764226a1afa9aaa1310a7d8180	Rapeseed	21	4	1	294	294000	0.007142857	1.360544218	Flexible
b41f50936b6565139ea92f6777523e47	Rapeseed	16	4	3	294	294000	0.005442177	1.360544218	Flexible
b4f28b5f8bb6bb8757be297dab5f8ca6	Rapeseed	9	4	3	294	294000	0.003061224	1.360544218	Flexible
b79917bd27d026cdbe060a3b7b7fa2e3	Rapeseed	10	4	2	294	294000	0.003401361	1.360544218	Flexible
b996b0631df93d83270b3ef2eda041aa	Rapeseed	23	4	2	294	294000	0.007823129	1.360544218	Flexible
ba648a7468d501b9f5bf75ca35099ea8	Rapeseed	126	4	1	294	294000	0.042857143	1.360544218	Flexible
badcf7454ae25c538fbc8601cd35589d	Rapeseed	7	4	2	294	294000	0.002380952	1.360544218	Flexible
bb94fe675db07ac335652543c7e37b59	Rapeseed	8	4	2	294	294000	0.002721088	1.360544218	Flexible
bc40c1dbeb38448f721ca2c61e477cbd	Rapeseed	9	4	1	294	294000	0.003061224	1.360544218	Flexible
bc951d9f6317a1e6804d269ac9a574c5	Rapeseed	18	4	2	294	294000	0.006122449	1.360544218	Flexible
bd69ba7ccd1d7d01e85bfcb5830c71a8	Rapeseed	20	4	1	294	294000	0.006802721	1.360544218	Flexible
bda24763f09e621dfc70624662fbbc17	Rapeseed	16	4	2	294	294000	0.005442177	1.360544218	Flexible
be2dc7140d8db8c65b250d43d93172fb	Rapeseed	8	4	2	294	294000	0.002721088	1.360544218	Flexible
bf52e727c049451d2155b1b2979ff273	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
bfe03953fe50d56539be2b7695692c71	Rapeseed	48	4	1	294	294000	0.016326531	1.360544218	Flexible
c31c90e17afe9155a40658a6b5f32832	Rapeseed	65	4	1	294	294000	0.022108844	1.360544218	Flexible
c4533d69e9c502a52e0f23cb2cff9b22	Rapeseed	18	4	3	294	294000	0.006122449	1.360544218	Flexible
c5a1a8f732a294a35ff2aeb20c48e53f	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
c6ecad814d98a40ad0d1ed46a31349f9	Rapeseed	6	4	2	294	294000	0.002040816	1.360544218	Flexible
c754b12a142e271c2660995a534d56a8	Rapeseed	19	4	3	294	294000	0.006462585	1.360544218	Flexible
c75acbf6a056452285169cb71e810a71	Rapeseed	7	4	1	294	294000	0.002380952	1.360544218	Flexible
cb19eddee26d011874fa289606c199fe	Rapeseed	14	4	1	294	294000	0.004761905	1.360544218	Flexible
cc189845a4b56cf5d0e46277e3fae1d8	Rapeseed	16	4	1	294	294000	0.005442177	1.360544218	Flexible
cc25dc3824c2f8a8f09ef2df380da1a0	Rapeseed	40	4	3	294	294000	0.013605442	1.360544218	Flexible
cdbc1be8d8c65ed4fe195467753fbbab	Rapeseed	5	4	3	294	294000	0.00170068	1.360544218	Flexible
cdcf6185fa3facc62dfb80ca61f6acde	Rapeseed	7	4	2	294	294000	0.002380952	1.360544218	Flexible
cf00c8bd5e764563275647a7a553aac0	Rapeseed	22	4	1	294	294000	0.007482993	1.360544218	Flexible
cfae429fa295484e5679fc17da8a6ae1	Rapeseed	10	4	2	294	294000	0.003401361	1.360544218	Flexible
d0d9d57feb88b31986ca8bd37e85ab84	Rapeseed	6	4	2	294	294000	0.002040816	1.360544218	Flexible
d150e63339695405e82a4619e03f64c3	Rapeseed	26	4	1	294	294000	0.008843537	1.360544218	Flexible
d32e59a67948fa608eae687edd10cf31	Rapeseed	17	4	1	294	294000	0.005782313	1.360544218	Flexible
d34254bdfc1cebab5883884e4bc03b30	Rapeseed	4	4	1	294	294000	0.001360544	1.360544218	Flexible
d426523c4208e90e3ccc0de0deb5492d	Rapeseed	7	4	2	294	294000	0.002380952	1.360544218	Flexible
d51d4bc7dfd3ac110f30c0efad1a5efe	Rapeseed	7	4	1	294	294000	0.002380952	1.360544218	Flexible
d52db254969e2fbd4bfcb8a34848f355	Rapeseed	146	4	3	294	294000	0.049659864	1.360544218	Flexible
d5758d15a433d79b87b146143f0cbdae	Rapeseed	51	4	1	294	294000	0.017346939	1.360544218	Flexible
d71ce71cad0ff4797ba2fea9067e71eb	Rapeseed	13	4	2	294	294000	0.004421769	1.360544218	Flexible
d7228536ff26c0261727369ef82d306e	Rapeseed	25	4	1	294	294000	0.008503401	1.360544218	Flexible
da6d814d36f5b787eef53070fb0bacd2	Rapeseed	10	4	1	294	294000	0.003401361	1.360544218	Flexible
dae4adc2f3954da1e33bff366ea2bdbf	Rapeseed	15	4	1	294	294000	0.005102041	1.360544218	Flexible
db77d01202a8a6e32b415a655eb61549	Rapeseed	17	4	2	294	294000	0.005782313	1.360544218	Flexible
dbabbd7ddbee2f50a5267bb17aadb9a1	Rapeseed	17	4	2	294	294000	0.005782313	1.360544218	Flexible
dd2e4576e4a8b680bd9d9cb0ccd36ce4	Rapeseed	9	4	2	294	294000	0.003061224	1.360544218	Flexible
de5adbd0411cd83284a09fd13e51a708	Rapeseed	11	4	1	294	294000	0.003741497	1.360544218	Flexible
e0fd63e25c7f784407846424a004ace4	Rapeseed	11	4	1	294	294000	0.003741497	1.360544218	Flexible
e1d84ac45090069f6322e21cf2cfdab3	Rapeseed	14	4	2	294	294000	0.004761905	1.360544218	Flexible
e35c2bd6896fd61520cc6565b30ad75c	Rapeseed	79	4	1	294	294000	0.026870748	1.360544218	Flexible
e531b76fe175b64d1d45836dfb01d19a	Rapeseed	18	4	1	294	294000	0.006122449	1.360544218	Flexible
ea81f6b645974398fbd20bc2c382105e	Rapeseed	6	4	2	294	294000	0.002040816	1.360544218	Flexible
eb48da14bf1d89ee95ad4093dcf50176	Rapeseed	6	4	1	294	294000	0.002040816	1.360544218	Flexible
ebdb91dec46b0814b88c36d9d3953949	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
ec09ad7b70171ddb2154a5e39e95b88f	Rapeseed	39	4	2	294	294000	0.013265306	1.360544218	Flexible
ec15a2ba117b1038d4edda411366b431	Rapeseed	20	4	2	294	294000	0.006802721	1.360544218	Flexible
ec31f93240d7dea68277a7938f92560d	Rapeseed	40	4	1	294	294000	0.013605442	1.360544218	Flexible
ef1e594c86c02dea8fe4320a85a332cc	Rapeseed	6	4	2	294	294000	0.002040816	1.360544218	Flexible
f0a0f8cfa9a9339a222f7490e49630e9	Rapeseed	72	4	1	294	294000	0.024489796	1.360544218	Flexible
f17355a61967f10ba9997c562fca3057	Rapeseed	4	4	2	294	294000	0.001360544	1.360544218	Flexible
f1cb914cad6935fdecf341ee84be340e	Rapeseed	28	4	2	294	294000	0.00952381	1.360544218	Flexible
f1d97ce6416c1e375f0b9c1f73416af8	Rapeseed	11	4	2	294	294000	0.003741497	1.360544218	Flexible
f20e5728ab6ae348bc7b5d4b3c2aa4c0	Rapeseed	5	4	1	294	294000	0.00170068	1.360544218	Flexible
f4dd0c0dac149feec3802100b2f3177f	Rapeseed	13	4	3	294	294000	0.004421769	1.360544218	Flexible
f7c05d91d76ea240711933aeeeb3c56d	Rapeseed	5	4	2	294	294000	0.00170068	1.360544218	Flexible
f825b85cf6a50eeeaa77c0aa0a05342a	Rapeseed	4	4	2	294	294000	0.001360544	1.360544218	Flexible
f9958f6ef81c37eedf957ca2da68ff63	Rapeseed	4	4	1	294	294000	0.001360544	1.360544218	Flexible
fa261d11afd9ead5416214d938a67ea6	Rapeseed	4	4	2	294	294000	0.001360544	1.360544218	Flexible
fa436ba586937c43c8f3e158ee20850c	Rapeseed	7	4	1	294	294000	0.002380952	1.360544218	Flexible
faedf24583c6d6e9cc4a24280ff8be0b	Rapeseed	10	4	1	294	294000	0.003401361	1.360544218	Flexible
fafa04738040720f5e79cbb079dce283	Rapeseed	8	4	1	294	294000	0.002721088	1.360544218	Flexible
fbec16d9a4393f1f9169207faca7bd3a	Rapeseed	7	4	2	294	294000	0.002380952	1.360544218	Flexible
fc83af4c2a3a987fbb35dc98839a2e01	Rapeseed	77	4	1	294	294000	0.026190476	1.360544218	Flexible
fd5e058a607882b58553c01ece9ef39a	Rapeseed	11	4	2	294	294000	0.003741497	1.360544218	Flexible
fea3eebcafd5bb0d23bb4fec6745ee3e	Rapeseed	4	4	2	294	294000	0.001360544	1.360544218	Flexible
ff77b07df504825cd7f23d1ff13e39c4	Rapeseed	5	4	2	294	294000	0.00170068	1.360544218	Flexible
ffb6736d2d6fba88a9239fd639dfc6b9	Rapeseed	16	4	2	294	294000	0.005442177	1.360544218	Flexible
ffb967fd03f6f150811dc3016dc7d7e1	Rapeseed	19	4	2	294	294000	0.006462585	1.360544218	Flexible
ffec39ffbab89bb1102e921c41b8ebb2	Rapeseed	8	4	2	294	294000	0.002721088	1.360544218	Flexible
00a66bbc8c9f82eeea1990a6a63fb138	Rapeseed	15	3	2	294	294000	0.005102041	1.020408163	Flexible
01b5cc5a7f61e50f24913964401aeb70	Rapeseed	30	3	2	294	294000	0.010204082	1.020408163	Flexible
025d210425a9888cb31d7e241f95ac2f	Rapeseed	19	3	1	294	294000	0.006462585	1.020408163	Flexible
02aec7f0e063dc682580830ddfa25c18	Rapeseed	5	3	2	294	294000	0.00170068	1.020408163	Flexible
02f50567ec1c0784d00c7bf0bb76eefc	Rapeseed	9	3	1	294	294000	0.003061224	1.020408163	Flexible
02ffa10b9d6059ea23a003d1a42319e6	Rapeseed	5	3	2	294	294000	0.00170068	1.020408163	Flexible
05cdb841b25d8e8e70545361c470548c	Rapeseed	5	3	2	294	294000	0.00170068	1.020408163	Flexible
06121ff3f6a9f2419dcec1665282d91f	Rapeseed	3	3	2	294	294000	0.001020408	1.020408163	Flexible
0681679c32fb198d502499e8388d4302	Rapeseed	15	3	3	294	294000	0.005102041	1.020408163	Flexible
072f1c8133a86eb1d42bbd7d2b7e9669	Rapeseed	195	3	1	294	294000	0.066326531	1.020408163	Flexible
07a9154a9a376b51b02d1b848b179292	Rapeseed	4	3	1	294	294000	0.001360544	1.020408163	Flexible
07e7b2e120414917be58726d650ec316	Rapeseed	5	3	2	294	294000	0.00170068	1.020408163	Flexible
096360f833fca45c857ac2019207e35d	Rapeseed	4	3	1	294	294000	0.001360544	1.020408163	Flexible
0a7edf38b13b8f4328b9363bb434bee4	Rapeseed	4	3	2	294	294000	0.001360544	1.020408163	Flexible
0a93dc2fb16c57f9446ea5446ad01b75	Rapeseed	3	3	1	294	294000	0.001020408	1.020408163	Flexible
0b17c0c6bf4be9e93e0224cbb14fbb90	Rapeseed	12	3	1	294	294000	0.004081633	1.020408163	Flexible
0b66f1c1e321e444beaf4652a51932ba	Rapeseed	3	3	3	294	294000	0.001020408	1.020408163	Flexible
0bec7df89c37b9ca45d973b764e60c50	Rapeseed	4	3	1	294	294000	0.001360544	1.020408163	Flexible
0d18a525e4d6f12ab9b8c17c6651963c	Rapeseed	38	3	1	294	294000	0.01292517	1.020408163	Flexible
0da2e1d1e3e8b5603343123bf3867dab	Rapeseed	5	3	1	294	294000	0.00170068	1.020408163	Flexible
0dccbddcf35658b967977e0984673b32	Rapeseed	3	3	1	294	294000	0.001020408	1.020408163	Flexible
0e0f37a0ea0c23f132ba92f21b0a2a1e	Rapeseed	3	3	2	294	294000	0.001020408	1.020408163	Flexible
0e3eb4fc951019c1d2b43ce964cc96fe	Rapeseed	6	3	2	294	294000	0.002040816	1.020408163	Flexible
0e971a2654b7f6ed709572fc316d5b98	Rapeseed	56	3	2	294	294000	0.019047619	1.020408163	Flexible
11522f6722b33a7335a18ddc46112d1a	Rapeseed	8	3	2	294	294000	0.002721088	1.020408163	Flexible
117d11c224b29b792db4856f62443651	Rapeseed	30	3	2	294	294000	0.010204082	1.020408163	Flexible
12949dce4daf90490b97a6a251b3d248	Rapeseed	5	3	2	294	294000	0.00170068	1.020408163	Flexible
12fbfb6631c540ce2f5cb0344f399d71	Rapeseed	32	3	2	294	294000	0.010884354	1.020408163	Flexible
1374288047628f48dc113b19356988d8	Rapeseed	15	3	1	294	294000	0.005102041	1.020408163	Flexible
14946e08495f7662ebb0c14898f7f499	Rapeseed	30	3	1	294	294000	0.010204082	1.020408163	Flexible
15caced6a6c66237ca3e9344f990d172	Rapeseed	3	3	2	294	294000	0.001020408	1.020408163	Flexible
15d345f20471cbe4828232a2eb1cd6c1	Rapeseed	19	3	1	294	294000	0.006462585	1.020408163	Flexible
16f1e550ee26ac34eaea29c435ac2187	Rapeseed	3	3	1	294	294000	0.001020408	1.020408163	Flexible
17681de4f133c93171ab8e78348e96e8	Rapeseed	3	3	1	294	294000	0.001020408	1.020408163	Flexible
1792a48a8663079b6ae9b4190259709d	Rapeseed	6	3	2	294	294000	0.002040816	1.020408163	Flexible
1a336c5ec94b3f2038b4419ccc2a820f	Rapeseed	8	3	2	294	294000	0.002721088	1.020408163	Flexible
1a42d72d205ad4aefcdd44404d5450a0	Rapeseed	16	3	2	294	294000	0.005442177	1.020408163	Flexible
1a45f9ccc142163f8f62185f4b8c8b39	Rapeseed	11	3	2	294	294000	0.003741497	1.020408163	Flexible
1b43e9e5e78ed08b45ca5b4a4bf13d7b	Rapeseed	5	3	2	294	294000	0.00170068	1.020408163	Flexible
1b966d430bdb4efd54495ce8095e2391	Rapeseed	5	3	1	294	294000	0.00170068	1.020408163	Flexible
1bc00ae515aa4ff3fb02c08d15158b95	Rapeseed	5	3	1	294	294000	0.00170068	1.020408163	Flexible
1c5170e99925761143260063b9e902b5	Rapeseed	18	3	2	294	294000	0.006122449	1.020408163	Flexible
1e0addb70b91f2a74e2dca65968044d4	Rapeseed	6	3	2	294	294000	0.002040816	1.020408163	Flexible
1e158481654e611ab4b068cdee211ce7	Rapeseed	12	3	2	294	294000	0.004081633	1.020408163	Flexible
1f1f532351da4684ae5355d9933cd203	Rapeseed	3	3	1	294	294000	0.001020408	1.020408163	Flexible
1fd42ed5e9a8de8248439da3ce525bf3	Rapeseed	16	3	3	294	294000	0.005442177	1.020408163	Flexible
2137890a7ca181024ad848541226083f	Rapeseed	9	3	1	294	294000	0.003061224	1.020408163	Flexible
213e47ba20308f84ada823b63e9dd254	Rapeseed	25	3	1	294	294000	0.008503401	1.020408163	Flexible
2174c1757b7e2da6112152fe494a226e	Rapeseed	9	3	1	294	294000	0.003061224	1.020408163	Flexible
22f6083a4c5185e9703358db3fdfac77	Rapeseed	76	3	1	294	294000	0.02585034	1.020408163	Flexible
23c1dca88f5e559d1697031f2144a67b	Rapeseed	3	3	1	294	294000	0.001020408	1.020408163	Flexible
23e8a95bb5b51e55df24600d92eb50da	Rapeseed	4	3	2	294	294000	0.001360544	1.020408163	Flexible
2472e75471dadf6a86e8dd411776a5fc	Rapeseed	3	3	2	294	294000	0.001020408	1.020408163	Flexible
2543e4c4ce2ee10d939c14fbed7f53ee	Rapeseed	27	3	1	294	294000	0.009183673	1.020408163	Flexible
269c84ed307b65519fc07a9bc586404d	Rapeseed	3	3	2	294	294000	0.001020408	1.020408163	Flexible
26f35cf0a3a9b74a720fae83e5a38aa2	Rapeseed	6	3	2	294	294000	0.002040816	1.020408163	Flexible
27a50576a49f96fee8abc8a7ef4f4708	Rapeseed	4	3	1	294	294000	0.001360544	1.020408163	Flexible
2afe8b3d0d33f1aa39ffa6c015d43bc9	Rapeseed	6	3	2	294	294000	0.002040816	1.020408163	Flexible
