SV	Plant	count_sum_SV	sample_number_SV	Nb_studies	sample_number_Plant	count_sum_Plant	SV_Rel_Abund	SV_Prev	Type
9b928453a9c5901af2bc1d92c84c04cc	Bean	28	6	3	186	195300	0.014336918	3.225806452	Flexible
9be1cec45692383255e9eeb11c7bbb67	Bean	23	6	1	186	195300	0.011776754	3.225806452	Flexible
9dc5eaceba04b4907303fac4668b0fba	Bean	13	6	2	186	195300	0.006656426	3.225806452	Flexible
a03d0f905725b47ab7010e1ad827b502	Bean	10	6	2	186	195300	0.005120328	3.225806452	Flexible
a9b0b6e218f27c3fe0768916c1eddb6e	Bean	31	6	2	186	195300	0.015873016	3.225806452	Flexible
af3d18e2c02259522148fe2a4fea8b35	Bean	11	6	2	186	195300	0.00563236	3.225806452	Flexible
b306ed41b54164083dff25548699b7c2	Bean	26	6	1	186	195300	0.013312852	3.225806452	Flexible
b5b33546cf8eef03bbeb9f2d4a1a1886	Bean	7	6	3	186	195300	0.003584229	3.225806452	Flexible
c036d94fa054c67cc384d0ec2cd3beb7	Bean	328	6	2	186	195300	0.167946749	3.225806452	Flexible
d6c25aabeb695afe78a5c39180835246	Bean	194	6	1	186	195300	0.099334357	3.225806452	Flexible
e82922a376daa7164e56dd8ad869691d	Bean	7	6	3	186	195300	0.003584229	3.225806452	Flexible
ea7ede342b6a284b0f22fb38a09d5097	Bean	16	6	3	186	195300	0.008192524	3.225806452	Flexible
efa415e126ad6fb1b6ff4190fcf4dd36	Bean	12	6	3	186	195300	0.006144393	3.225806452	Flexible
0a63ea18e1b000e947dd5e05ab04fc33	Bean	6	5	2	186	195300	0.003072197	2.688172043	Flexible
0d34de7cd42974ca89c1d0529f2d04b8	Bean	17	5	2	186	195300	0.008704557	2.688172043	Flexible
12b7ae0d12f3bf3012a8997171d325f5	Bean	22	5	1	186	195300	0.011264721	2.688172043	Flexible
12e97e9e3cd127d6767fc7211448b348	Bean	139	5	2	186	195300	0.071172555	2.688172043	Flexible
17d6ba03e62ac0324fd1fecec4f087d8	Bean	8	5	1	186	195300	0.004096262	2.688172043	Flexible
24bda0af56a7d85ab63cb13231f2acac	Bean	10	5	3	186	195300	0.005120328	2.688172043	Flexible
2e89e8d8e12c98175c53ced17497e97f	Bean	6	5	2	186	195300	0.003072197	2.688172043	Flexible
324ab2e97cc6d6aa314619c3023f0a0f	Bean	12	5	1	186	195300	0.006144393	2.688172043	Flexible
34c6473f0ace2216c640ba0d29bde8df	Bean	12	5	2	186	195300	0.006144393	2.688172043	Flexible
3740f0479e3308d1fdc73032a771e88d	Bean	5	5	4	186	195300	0.002560164	2.688172043	Flexible
3e96f88115a9bc695ab1ed2deda5a0e1	Bean	8	5	1	186	195300	0.004096262	2.688172043	Flexible
454eb29ef6532b7b73f33153d38e3038	Bean	51	5	3	186	195300	0.026113671	2.688172043	Flexible
5253192aa76210a1afd6c2347c68ad42	Bean	6	5	1	186	195300	0.003072197	2.688172043	Flexible
595b1298dd341b537aff74699813ce90	Bean	5	5	1	186	195300	0.002560164	2.688172043	Flexible
6c1ad1ff7e85c6bdaf3b8578e3fab348	Bean	5	5	2	186	195300	0.002560164	2.688172043	Flexible
761478a67d194996802bd26646982519	Bean	5	5	1	186	195300	0.002560164	2.688172043	Flexible
7a4a548793a74bf699218f278ccc26d8	Bean	8	5	2	186	195300	0.004096262	2.688172043	Flexible
82527e2d25f9acd91b4486e7f7f847ea	Bean	20	5	1	186	195300	0.010240655	2.688172043	Flexible
8455135801797eae6ff5aab76eaf1e07	Bean	11	5	3	186	195300	0.00563236	2.688172043	Flexible
943fe8a291e4b72b10afa05b4b45cde7	Bean	26	5	2	186	195300	0.013312852	2.688172043	Flexible
a354ee84d9806a2f840ca658f015a170	Bean	8	5	2	186	195300	0.004096262	2.688172043	Flexible
a8330ae64343ac8f84f7535f99237638	Bean	10	5	1	186	195300	0.005120328	2.688172043	Flexible
af0fc4ce8945291292023aec1520a2e9	Bean	6	5	1	186	195300	0.003072197	2.688172043	Flexible
af70ffe516e05185c2c6ef864151a760	Bean	13	5	2	186	195300	0.006656426	2.688172043	Flexible
b69655f3a6c12b7e0d50c645fe55841f	Bean	10	5	2	186	195300	0.005120328	2.688172043	Flexible
b71cbc8d9c2bd690086c27d073c5bd72	Bean	6	5	2	186	195300	0.003072197	2.688172043	Flexible
ba811a60cca62b410605c75088ffe049	Bean	7	5	2	186	195300	0.003584229	2.688172043	Flexible
be45224ba115a7e426ca6d913cb70e14	Bean	28	5	1	186	195300	0.014336918	2.688172043	Flexible
bfb39af0d20446ff53b63494ec9ea63c	Bean	10	5	1	186	195300	0.005120328	2.688172043	Flexible
c7b83b125330c043f3d871e8b5b8e7df	Bean	38	5	2	186	195300	0.019457245	2.688172043	Flexible
d32b4b1d944166bed57592794c45d72e	Bean	11	5	1	186	195300	0.00563236	2.688172043	Flexible
d813b3dde91e093c82376b3f14d5446c	Bean	6	5	3	186	195300	0.003072197	2.688172043	Flexible
dc32b6904feddf52982d0613e5631a35	Bean	36	5	1	186	195300	0.01843318	2.688172043	Flexible
ddfad42eedd20a40f86e56f1a3b4faf8	Bean	14	5	1	186	195300	0.007168459	2.688172043	Flexible
dee497df6d47bd844c0bc0f06cb92a81	Bean	10	5	1	186	195300	0.005120328	2.688172043	Flexible
e297fe061397189cf6757575b3fb6ac5	Bean	30	5	3	186	195300	0.015360983	2.688172043	Flexible
e2e67f9049ce2e8bef8dfedbe614aa76	Bean	9	5	3	186	195300	0.004608295	2.688172043	Flexible
e456649720ad83e68fc339fe487f47b5	Bean	18	5	2	186	195300	0.00921659	2.688172043	Flexible
e562970d8a3973b32e17e2b0ef46b259	Bean	9	5	1	186	195300	0.004608295	2.688172043	Flexible
eb7deffe5c4785e2d72bba12877ed89d	Bean	8	5	2	186	195300	0.004096262	2.688172043	Flexible
f8aa7c3839aa817852dc371aa774a55d	Bean	396	5	1	186	195300	0.202764977	2.688172043	Flexible
fcffa35b2a2a1873efa865b3c2557c40	Bean	5	5	1	186	195300	0.002560164	2.688172043	Flexible
016d706bfaa86b8f2aeaaabdf45ab08e	Bean	11	4	1	186	195300	0.00563236	2.150537634	Flexible
034a2b05f1233a27596d58e9f46a192c	Bean	80	4	1	186	195300	0.040962622	2.150537634	Flexible
038caaae18326c6cf84ff9dcfb7e0bbb	Bean	44	4	1	186	195300	0.022529442	2.150537634	Flexible
0396f686b29921e26ce071dba8f51c31	Bean	15	4	1	186	195300	0.007680492	2.150537634	Flexible
073d00adb039349fc23c8d14f3ea471d	Bean	9	4	2	186	195300	0.004608295	2.150537634	Flexible
0e3eed00c920fc210c11444bbb13fabf	Bean	6	4	1	186	195300	0.003072197	2.150537634	Flexible
12c6db79d830a9f1a05a9e8e98bcfef3	Bean	5	4	2	186	195300	0.002560164	2.150537634	Flexible
189fbef4c4c3732402099a19ae98d97a	Bean	6	4	3	186	195300	0.003072197	2.150537634	Flexible
18c12a9996f6cd47e16ca09fd6e6f5d0	Bean	14	4	1	186	195300	0.007168459	2.150537634	Flexible
230a2c551e77215038ea6cf8f5408bb5	Bean	7	4	1	186	195300	0.003584229	2.150537634	Flexible
24a70cfe0294729eb9bf28469293932b	Bean	7	4	2	186	195300	0.003584229	2.150537634	Flexible
2acec50ca7613d2e479b73abecc9a437	Bean	4	4	2	186	195300	0.002048131	2.150537634	Flexible
2df5a40501a589068969a0f58d24fb3c	Bean	9	4	1	186	195300	0.004608295	2.150537634	Flexible
2e1ac1d720fa72642414aae4dc5cbb1a	Bean	47	4	1	186	195300	0.02406554	2.150537634	Flexible
2f5f579a585b30dc7caa21f88306267e	Bean	4	4	1	186	195300	0.002048131	2.150537634	Flexible
33ce0de967b59518f60bff04e61395ec	Bean	16	4	2	186	195300	0.008192524	2.150537634	Flexible
3689a2404a55257d0bc3c9c8108bb23d	Bean	13	4	1	186	195300	0.006656426	2.150537634	Flexible
42afa9feb36cd6859d1e008dd3d3d87e	Bean	50	4	1	186	195300	0.025601639	2.150537634	Flexible
430d8ff0de344344ed615dd67779d807	Bean	4	4	2	186	195300	0.002048131	2.150537634	Flexible
44ff1b4d280032e23802e2fa014f9942	Bean	7	4	2	186	195300	0.003584229	2.150537634	Flexible
45b7fe28bd24d5de3d948868c43990a2	Bean	9	4	4	186	195300	0.004608295	2.150537634	Flexible
464e209a03f97d614cd831b9a483e616	Bean	7	4	2	186	195300	0.003584229	2.150537634	Flexible
4668edcf3f06634538738137b167e0e5	Bean	6	4	1	186	195300	0.003072197	2.150537634	Flexible
476380261ee0adde4773bfad8b67f4a0	Bean	6	4	2	186	195300	0.003072197	2.150537634	Flexible
4af16975e9eee421bd7d2fa9ef93be1b	Bean	65	4	1	186	195300	0.03328213	2.150537634	Flexible
5276386e8f79c911226709f9c573b131	Bean	27	4	1	186	195300	0.013824885	2.150537634	Flexible
558662b0665c3b7e709458165414f76f	Bean	8	4	1	186	195300	0.004096262	2.150537634	Flexible
5ceddddd996432ef138c2aff6c77cfa1	Bean	4	4	3	186	195300	0.002048131	2.150537634	Flexible
6604495a63a1be0bad9d11817491624c	Bean	6	4	1	186	195300	0.003072197	2.150537634	Flexible
8443d024ed723ac1380f361a21844d71	Bean	4	4	1	186	195300	0.002048131	2.150537634	Flexible
93508b85676c18f397339f1fadad282c	Bean	4	4	3	186	195300	0.002048131	2.150537634	Flexible
965fe622ac3e2cb13e19cc9cf62a07d8	Bean	7	4	2	186	195300	0.003584229	2.150537634	Flexible
b1496f59fa955e00bc57ea8f16f15dc0	Bean	39	4	1	186	195300	0.019969278	2.150537634	Flexible
b197f4c37dd0d8bfb3f62caaa61cdba2	Bean	139	4	1	186	195300	0.071172555	2.150537634	Flexible
b4f19fc34aed8e9fba61ad5cf434d835	Bean	42	4	1	186	195300	0.021505376	2.150537634	Flexible
b5453e4db9eaf028d91d6639cb748ab1	Bean	7	4	1	186	195300	0.003584229	2.150537634	Flexible
b6c3ae0b51dc96e05062f7d9628f35c8	Bean	6	4	1	186	195300	0.003072197	2.150537634	Flexible
c2a2d47678f5cb1d4e055bd14a8517bc	Bean	12	4	2	186	195300	0.006144393	2.150537634	Flexible
c2b46e8aefffd6c349806b7272ee176f	Bean	6	4	3	186	195300	0.003072197	2.150537634	Flexible
c3f8502bc1cd7f28705d125937cdfec6	Bean	15	4	2	186	195300	0.007680492	2.150537634	Flexible
c9e9dad782fbf541c3a8607cd4998cad	Bean	8	4	1	186	195300	0.004096262	2.150537634	Flexible
cca167d77df44f5ca4bc2000bffc2da7	Bean	5	4	2	186	195300	0.002560164	2.150537634	Flexible
d251c0617de77c6104f46ca7ae815bfd	Bean	5	4	1	186	195300	0.002560164	2.150537634	Flexible
d641668e443d077248de08a75ce31fc8	Bean	6	4	2	186	195300	0.003072197	2.150537634	Flexible
e04fb7cf79ad84bf80779949b05bbaea	Bean	13	4	1	186	195300	0.006656426	2.150537634	Flexible
e2084934a977b1069ae7754efb332b1c	Bean	5	4	3	186	195300	0.002560164	2.150537634	Flexible
f69b16a9c5ab1000977cd4db1ef1260c	Bean	4	4	1	186	195300	0.002048131	2.150537634	Flexible
f6f6a8202d345c4d6b724b14d3829325	Bean	108	4	1	186	195300	0.055299539	2.150537634	Flexible
ff7995eab437cee501b1ba55dc3b3d25	Bean	9	4	1	186	195300	0.004608295	2.150537634	Flexible
01b1f28fee6f90832de075b349533515	Bean	3	3	1	186	195300	0.001536098	1.612903226	Flexible
069dcef6e81e0707b3b78be0af14ea0e	Bean	5	3	2	186	195300	0.002560164	1.612903226	Flexible
0766f06ae1417f392db2f8d531e4b594	Bean	48	3	1	186	195300	0.024577573	1.612903226	Flexible
0b4c55b138eedc2d1ce899e5a5a4a996	Bean	10	3	1	186	195300	0.005120328	1.612903226	Flexible
0d732aa01bf99b7c1672cf71cc474cb0	Bean	6	3	2	186	195300	0.003072197	1.612903226	Flexible
0e7b33e2c765f285a440dfb23085e999	Bean	5	3	1	186	195300	0.002560164	1.612903226	Flexible
11a7531d2b67695954ac0d0891fcc818	Bean	7	3	1	186	195300	0.003584229	1.612903226	Flexible
1560f5538618862922b1a2f7a627d21f	Bean	14	3	1	186	195300	0.007168459	1.612903226	Flexible
16b36d02f90c86735c5c317309c3a0f3	Bean	8	3	1	186	195300	0.004096262	1.612903226	Flexible
18e01a37ca14b4052ae6bb559321d5ac	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
1ca998f8cdf2db06742edbc3a33ee8c4	Bean	4	3	2	186	195300	0.002048131	1.612903226	Flexible
1ce8907428689cf854b8da983d56d6ef	Bean	5	3	2	186	195300	0.002560164	1.612903226	Flexible
1d21c583d73558f1f9c2385fbcf69223	Bean	8	3	1	186	195300	0.004096262	1.612903226	Flexible
1e1f7af705bce13629a0254598862b12	Bean	8	3	1	186	195300	0.004096262	1.612903226	Flexible
1ec9fe6df74a4e0cbe4fab5af2c8c249	Bean	7	3	1	186	195300	0.003584229	1.612903226	Flexible
20e1bc7f6a2999b5c7b5cd4bae1adc6a	Bean	3	3	1	186	195300	0.001536098	1.612903226	Flexible
24b69edf2714d92d34755af2cfca2bec	Bean	42	3	1	186	195300	0.021505376	1.612903226	Flexible
3138976b9df18ad243d057ca8dd03008	Bean	11	3	1	186	195300	0.00563236	1.612903226	Flexible
31aa58682ffff443ca22bb409b2f335b	Bean	33	3	1	186	195300	0.016897081	1.612903226	Flexible
321bd4a2a59874658f0bf728da281c85	Bean	50	3	1	186	195300	0.025601639	1.612903226	Flexible
3262a49c1dcb30bfee408620b8093ab4	Bean	4	3	2	186	195300	0.002048131	1.612903226	Flexible
32aa01bd8c0098aac68aee52a312dd4f	Bean	38	3	1	186	195300	0.019457245	1.612903226	Flexible
341f1f5740aebed8eb29f741059b227a	Bean	6	3	1	186	195300	0.003072197	1.612903226	Flexible
366a8fc32f5e5832ca4411b251ea3f71	Bean	63	3	2	186	195300	0.032258065	1.612903226	Flexible
376a848a8ae92ea6ee172ac90690af37	Bean	12	3	1	186	195300	0.006144393	1.612903226	Flexible
3843ef6bec5adde2575c89d7b4581378	Bean	18	3	1	186	195300	0.00921659	1.612903226	Flexible
394b1ef4cfdb87c5b9a10ae923d6707f	Bean	129	3	1	186	195300	0.066052227	1.612903226	Flexible
3bace7a03c5f63486507953b0f851b95	Bean	4	3	2	186	195300	0.002048131	1.612903226	Flexible
3e438ca9033168efb6ba3eae11e9d48b	Bean	8	3	1	186	195300	0.004096262	1.612903226	Flexible
404d75391ce4c8f4f16f71ee9304ea72	Bean	4	3	2	186	195300	0.002048131	1.612903226	Flexible
4861ad5eadf159b71ed5f62e5f89660f	Bean	6	3	1	186	195300	0.003072197	1.612903226	Flexible
4cd3d2d9c88ce5ecb975a33dfa3891b5	Bean	97	3	1	186	195300	0.049667179	1.612903226	Flexible
577bb322cc92d9aab056f815ec442288	Bean	11	3	1	186	195300	0.00563236	1.612903226	Flexible
57c26775a3667e78e191a9bd7d411d92	Bean	3	3	1	186	195300	0.001536098	1.612903226	Flexible
59015170c176b7f93e54dc0f382acd69	Bean	10	3	2	186	195300	0.005120328	1.612903226	Flexible
5b63e4fa35fea75ec8289ef71a79f299	Bean	7	3	2	186	195300	0.003584229	1.612903226	Flexible
5bb47f61441147760804b2d689929553	Bean	7	3	1	186	195300	0.003584229	1.612903226	Flexible
5fd486d2995be2300f94d45a2c88343b	Bean	25	3	1	186	195300	0.012800819	1.612903226	Flexible
69022d8c28dee3f07e15541193aa14f2	Bean	5	3	1	186	195300	0.002560164	1.612903226	Flexible
6a80cb4233088cc7db24762197fc9789	Bean	54	3	1	186	195300	0.02764977	1.612903226	Flexible
6c7c763ea3f4128d9b7f13e03c1fa48f	Bean	6	3	1	186	195300	0.003072197	1.612903226	Flexible
6e82c43f232dff114b0d57434657be4a	Bean	10	3	2	186	195300	0.005120328	1.612903226	Flexible
7737e908a4211536e55089be195ad277	Bean	9	3	1	186	195300	0.004608295	1.612903226	Flexible
777c9daed59f30349b7384aaecb1290f	Bean	13	3	2	186	195300	0.006656426	1.612903226	Flexible
78fc8361c1e4ce650615633bc013f60f	Bean	5	3	1	186	195300	0.002560164	1.612903226	Flexible
7ba50c899ccbf61d8cb7f117793e501b	Bean	15	3	1	186	195300	0.007680492	1.612903226	Flexible
7d1940801754ebe6ac3335855464ad7a	Bean	3	3	1	186	195300	0.001536098	1.612903226	Flexible
8179e3920b27f827595d8561fad7bff3	Bean	144	3	1	186	195300	0.073732719	1.612903226	Flexible
81bebd0f35e5698f0e40c0149b284e70	Bean	13	3	1	186	195300	0.006656426	1.612903226	Flexible
82e132478dd2f034f078ebbf582b57f8	Bean	4	3	2	186	195300	0.002048131	1.612903226	Flexible
89818451e102ec7e8e974cb3d44d65cb	Bean	7	3	1	186	195300	0.003584229	1.612903226	Flexible
9272d78cec848e2f14c0724b6977b198	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
94a97afa7e1e50c1ef735ddec81d335b	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
98d8691c7487b007eec72e21daa4e519	Bean	3	3	1	186	195300	0.001536098	1.612903226	Flexible
9a6a0f348232a4b41296f3c6d9b6a073	Bean	63	3	1	186	195300	0.032258065	1.612903226	Flexible
9c3e743be137cb5d41cc97a4680c0292	Bean	3	3	2	186	195300	0.001536098	1.612903226	Flexible
9d17357b1ed2a91b1b9d454df5528ebe	Bean	9	3	1	186	195300	0.004608295	1.612903226	Flexible
9f39e5107d04abba27a7ef757e2c29fb	Bean	3	3	1	186	195300	0.001536098	1.612903226	Flexible
a250ab96266bee02f6a271028d5b114f	Bean	5	3	2	186	195300	0.002560164	1.612903226	Flexible
a33059976e9b3769718fcc5360f87459	Bean	9	3	2	186	195300	0.004608295	1.612903226	Flexible
a338db4d66fae744f01361d24efa9089	Bean	3	3	3	186	195300	0.001536098	1.612903226	Flexible
a608cf4612c4a4657d8363bb692b3514	Bean	5	3	1	186	195300	0.002560164	1.612903226	Flexible
a828344f7605f55e4b3977e0a9e04e21	Bean	3	3	3	186	195300	0.001536098	1.612903226	Flexible
ac68d1915c9e35a7043a4f62241c3e55	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
b0023e1db1748baf28de3390d80a61e1	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
b57a869ed8cd7da77b3fcdd1cd0edd9e	Bean	22	3	1	186	195300	0.011264721	1.612903226	Flexible
b5a2cdd13b5fef8f2dac7c64e60bba55	Bean	14	3	1	186	195300	0.007168459	1.612903226	Flexible
b73ea344944beeda191d190e90cda402	Bean	3	3	1	186	195300	0.001536098	1.612903226	Flexible
bcfb35abf8eac2acfa99013360f598da	Bean	7	3	1	186	195300	0.003584229	1.612903226	Flexible
bd9c985a38279630d8fc656eb09e61f2	Bean	97	3	1	186	195300	0.049667179	1.612903226	Flexible
c05c7850e5dc3e2d377537779968fb74	Bean	7	3	1	186	195300	0.003584229	1.612903226	Flexible
c20046e4847a28d5d0126d0ff1067237	Bean	7	3	2	186	195300	0.003584229	1.612903226	Flexible
c3778ec6ea3d2eb70926975009c43c0f	Bean	4	3	2	186	195300	0.002048131	1.612903226	Flexible
c39d820d86238c978d090adc72f0b944	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
cca35d5e8cd0a1a3e4cdef96d89c584e	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
ccb8176c48af5f8572c3563d34a61cc0	Bean	29	3	1	186	195300	0.01484895	1.612903226	Flexible
cec2056115d8fccd672a8cfa6142bbf5	Bean	5	3	1	186	195300	0.002560164	1.612903226	Flexible
cf0f690878ac852872e3dd3f6888bb5b	Bean	3	3	2	186	195300	0.001536098	1.612903226	Flexible
d8258422f1977bdccd8ad0d400de86c2	Bean	7	3	1	186	195300	0.003584229	1.612903226	Flexible
d9aaeeb9369aadfc1ffd8fb021d40cf8	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
da232b5663087b9d4e8fc7fbc4a3f2fa	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
db3341359654cbf93cde9342ce351241	Bean	104	3	1	186	195300	0.053251408	1.612903226	Flexible
db6671f402ced686a6a2fbd3babb4c82	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
dd1467cf8ccdaf16f626b6f02b14239e	Bean	5	3	1	186	195300	0.002560164	1.612903226	Flexible
dd4820925ee149c55f5c5d14927f2f6f	Bean	16	3	2	186	195300	0.008192524	1.612903226	Flexible
dfe1593caa45d8753c1e8f4ef6a1bc60	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
e1a73bbd94e64ecc864f4fd585bab4d1	Bean	3	3	1	186	195300	0.001536098	1.612903226	Flexible
e1cf8529bf2465ee240a25a52c9884dd	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
e6109eea06dcfe23af029ea22422b78d	Bean	9	3	2	186	195300	0.004608295	1.612903226	Flexible
e7a6c06ff9a697126fcf4a88245f81bd	Bean	8	3	1	186	195300	0.004096262	1.612903226	Flexible
e7f0ec0bba89bf850c161d9c0cd2a81e	Bean	8	3	1	186	195300	0.004096262	1.612903226	Flexible
ea67d3e8611df15b4350498b6af685b1	Bean	3	3	1	186	195300	0.001536098	1.612903226	Flexible
eb5b94e4f79acb3992ec1a5aa8b5b7ba	Bean	5	3	1	186	195300	0.002560164	1.612903226	Flexible
ec8d3b285568fec68d02a43ff3a884d1	Bean	3	3	1	186	195300	0.001536098	1.612903226	Flexible
ecd9e88529a15bf5dde96e1d13c28917	Bean	16	3	1	186	195300	0.008192524	1.612903226	Flexible
f06f4f3d5007588cdb7ee560b313a8df	Bean	4	3	1	186	195300	0.002048131	1.612903226	Flexible
f09e4b84e2181ce20c5ba109b99bff36	Bean	9	3	1	186	195300	0.004608295	1.612903226	Flexible
f4b8053f645abe4edcc1ce8398bc3dee	Bean	5	3	1	186	195300	0.002560164	1.612903226	Flexible
f6449dceb787afd49b5174d3a2a52073	Bean	3	3	1	186	195300	0.001536098	1.612903226	Flexible
fb3c6cbd6b758c5d5f01e01ab1d9a6f3	Bean	18	3	1	186	195300	0.00921659	1.612903226	Flexible
fdb34c2ca91b57fcdc0581a67b644e44	Bean	3	3	2	186	195300	0.001536098	1.612903226	Flexible
fde1dcd05606596408d008c008954ec4	Bean	3	3	2	186	195300	0.001536098	1.612903226	Flexible
ffcda246c43f4a39af5d0772de1c0cd2	Bean	6	3	1	186	195300	0.003072197	1.612903226	Flexible
01dc555f60c8a723a81d8ec8ff06ee88	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
01e8cd147336fa9f8d998822b11396d8	Bean	5	2	1	186	195300	0.002560164	1.075268817	Flexible
02a337b491910b505a0e81769f8014bb	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
04b6301440145f72844a2066cc76a661	Bean	5	2	1	186	195300	0.002560164	1.075268817	Flexible
06d050f481a7a3b70dbf7b5db88d1148	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
073af7089fd70988ee3b7b2faf03bb73	Bean	13	2	2	186	195300	0.006656426	1.075268817	Flexible
075aa339a8360ba808ccc6772d8609d1	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
0896a510a92ff75cc98b84f997cd82b8	Bean	15	2	1	186	195300	0.007680492	1.075268817	Flexible
094c0ced181c34a6366283c0d6fe9097	Bean	8	2	1	186	195300	0.004096262	1.075268817	Flexible
0a830703a747e553cb7f597ba49db9be	Bean	82	2	1	186	195300	0.041986687	1.075268817	Flexible
0b721a8dc3617234a51445f5f60030cb	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
0b8e30b5451ba582f605f181380182ff	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
0be0536ad8a730a5f29b16dfc009c1d5	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
0ce94f1482197225d6caf255c7e806f0	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
0dc82ba4a9883df5bde9535404f6fba6	Bean	11	2	1	186	195300	0.00563236	1.075268817	Flexible
0e63cdde2e90694484c49493647042fe	Bean	12	2	1	186	195300	0.006144393	1.075268817	Flexible
0e6936dd90eaf3ca443b0bb0461af6d5	Bean	5	2	2	186	195300	0.002560164	1.075268817	Flexible
0ec933551b73702bde0cd9d3063fb539	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
102054d716d38b4292096a48066e1095	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
12fd21cf9d1a96f4c9a84b28149945c6	Bean	8	2	1	186	195300	0.004096262	1.075268817	Flexible
15741b59d833f6664fe9d72059741b81	Bean	29	2	1	186	195300	0.01484895	1.075268817	Flexible
17b8f46edf7d1d8ccceb74c4e6eb5f4d	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
19eaeeb6bb596f35d52fdd7dd5ef72b3	Bean	6	2	1	186	195300	0.003072197	1.075268817	Flexible
1aef3864b8b3e9bdb1c965423d1724b8	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
1bc200a61d703d29a5a1ac498c068b2a	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
1cf29640ded4fa3f22322d568446bb9b	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
1da4beda0c45c4e89e847d931b7eed5b	Bean	10	2	1	186	195300	0.005120328	1.075268817	Flexible
1fced5009bbbf95089447c5a7f658de4	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
211c2fb4b7655b7e491142caedd91507	Bean	11	2	1	186	195300	0.00563236	1.075268817	Flexible
21bc496c13faf80ea9035e4ac8c027a6	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
21da0bc03533c4d88fa3f210f14b7e5b	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
250db153f082b96d5746b5f5d8659569	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
25857c176c14247af1aa979e2ddd1a91	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
259ac9c0f08de119759181f11b2dd1ed	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
280b0fab0d64045423791979ef27a1f4	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
2818f46fe2cf5cb26b72096656776d68	Bean	7	2	2	186	195300	0.003584229	1.075268817	Flexible
2a17d87787502165cc690bc054e04ca2	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
2b3ca271a5b8362f45491f0d2edff6e1	Bean	17	2	1	186	195300	0.008704557	1.075268817	Flexible
2b45800f3c034d8916c9322557a39ce9	Bean	36	2	1	186	195300	0.01843318	1.075268817	Flexible
2ca2b8c0c52b163c416db9f281e31a35	Bean	9	2	1	186	195300	0.004608295	1.075268817	Flexible
2d735b157dd446a442e89541492af1cb	Bean	3	2	2	186	195300	0.001536098	1.075268817	Flexible
2ec6077ed5c782e31504ba4f04557538	Bean	51	2	2	186	195300	0.026113671	1.075268817	Flexible
2f0df4e14593749e2c48defd4c0a55c5	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
2fb0e69886cbf82589c466e3df2271c3	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
30ff4a1a65684c16da5adf83a1f6b6b6	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
32cec6fd0df8da4d078eb596f4e131fe	Bean	4	2	2	186	195300	0.002048131	1.075268817	Flexible
331d63d0b710ee796af138ebcd3e141a	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
3423df957bcbe5d1aee1920330fa2cb0	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
349eb1a3a7bd5c6f7376b862e21347e2	Bean	6	2	1	186	195300	0.003072197	1.075268817	Flexible
34fe537726fe2cd205999299ef8e0fba	Bean	28	2	2	186	195300	0.014336918	1.075268817	Flexible
